Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Humidity,Soil,NPK_Sum,PH_Stress,Rain_Temp_Balance,Crop,Fertilizer,Remark
28.18878143,0.736110554,198.3345297,6.925400142,70.69569586,136.8153376,151.4304848,2.209055883,89.90598923554984,Loamy Soil,358.94151825999995,0.0,7.035938399555003,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
22.33639842,0.569127094,146.4089903,7.722222115,67.61154808,103.3887945,105.0957938,1.052549951,75.22482403003605,Neutral Soil,276.09613637999996,0.7222221150000001,6.554726843021633,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.34260808,0.681767472,211.8059037,6.480099397,71.24679676,61.61337374,77.30330269,1.656192663,89.60781159065128,Acidic Soil,210.16347319,0.01990060299999996,8.357699532399508,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
27.64776614,0.579648615,306.0816006,7.137246766,69.58178749,153.9928286,137.6203789,0.744964352,76.96066020340146,Neutral Soil,361.19499499,0.13724676599999963,11.070753385647668,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
26.08129918,0.733011575,163.8924147,6.991204002,69.79336101,145.6588205,138.9062784,2.237691599,81.75435597277381,Loamy Soil,354.35845990999997,0.0,6.283905321161229,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
24.22059602,0.595410592,163.515112,6.764941704,64.36015217,86.24069878,85.43883456,1.489921851,84.04249525376775,Neutral Soil,236.03968551,0.0,6.751077135549367,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.76887879,0.791916135,181.9245048,6.816538526,71.80089649,138.8418016,151.4575915,0.526305,91.34666060345306,Loamy Soil,362.10028959,0.0,7.059853332485639,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
25.07655411,0.504430844,157.2958962,7.026734186,69.95799377,140.7905306,129.311154,1.860203809,77.54801824583984,Neutral Soil,340.05967837000003,0.02673418599999966,6.272628029752848,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
30.12810882,0.742592483,174.5215816,7.323107817,67.88348561,102.0445942,118.1742707,1.279818217,75.70736221410624,Loamy Soil,288.10235050999995,0.32310781700000035,5.792649735921923,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
24.19338586,0.522208987,153.441377,6.748555506,65.48026299,78.55995415,94.0829818,1.99009682,91.20903570427778,Neutral Soil,238.12319893999998,0.0,6.3422861887922615,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.37956815,0.555527123,166.2383996,6.266380854,69.19449425,50.03967063,67.29290002,0.833301751,78.37114252978918,Acidic Soil,186.52706490000003,0.23361914599999967,6.550087795721615,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
23.82425238,0.565578497,181.2534953,6.090970309,74.17741638,60.58668218,72.85488128,2.258767644,85.71991917620589,Acidic Soil,207.61897983999998,0.40902969099999975,7.6079405308919075,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
24.89859506,0.49963012,165.2387148,7.442094231,69.62767596,101.9921555,93.93174607,2.172344485,90.72616667310436,Neutral Soil,265.55157753000003,0.44209423099999956,6.63646741520202,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
23.63460742,0.370747545,188.8361697,7.453900434,70.828746,99.19686388,111.6888712,0.800174949,86.75193254228363,Neutral Soil,281.71448108,0.45390043400000035,7.989816219253284,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
21.52868847,0.597973499,188.5612827,7.134794318,65.768694,177.3144812,149.1247218,2.398002532,87.96642075228662,Loamy Soil,392.207897,0.13479431799999997,8.758605196166881,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
24.39102088,0.503336231,178.7089606,7.233967316,69.5879096,115.4393931,131.3684042,2.13758387,87.48187892570243,Neutral Soil,316.3957069,0.2339673160000002,7.326833980390575,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.63375037,0.585450257,186.6806156,6.954322878,71.32273353,139.545625,150.713732,3.241983684,78.4233602719489,Neutral Soil,361.58209052999996,0.0,7.2826103439970415,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
22.35131901,0.617585698,164.4187963,6.381334507,63.77241662,73.79592929,104.4687751,1.834641817,81.52167921859832,Neutral Soil,242.03712101000002,0.11866549299999996,7.356111566679303,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
23.11940922,0.972361206,169.8060134,7.186926844,71.29718765,145.868604,139.0243779,1.233417211,87.94749911024982,Loamy Soil,356.19016955,0.18692684400000026,7.344738430993523,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
25.69609274,0.972361206,142.0530303,6.292821975,69.30958311,65.31576332,77.68950439,1.00694704,78.87762224601596,Acidic Soil,212.31485082,0.20717802500000015,5.5281957353334175,Jute,General Purpose Fertilizer,Suitable for general use across various soil and crop types. Prefer this when no specific deficiency is detected.
28.73822044,0.529278963,169.2493431,6.944617408,67.11128415,155.6309002,139.00106,2.072060421,81.74118724785397,Neutral Soil,361.74324435,0.0,5.8893466786978275,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.86959401,0.662416068,150.971506,6.821472502,68.56643548,108.3752973,114.7116641,0.693511107,94.28302430852,Loamy Soil,291.65339688,0.0,5.835866845905712,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
24.30549521,0.688472219,196.7779859,3.908612908,35.52771842,63.49729699,65.98940506,0.712920069,91.11269455820089,Acidic Soil,165.01442047,2.591387092,8.096028663470296,Jute,Urea,"Provides high nitrogen, ideal for rapid leafy growth. Prefer this for nitrogen-deficient soils as it supports vegetative growth."
26.02337782,0.49543693,178.1491902,6.825226356,69.89297635,140.4677239,158.2303546,0.268639289,79.22796161112154,Neutral Soil,368.59105485,0.0,6.845736607762166,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
25.1450959,0.765306765,157.3171128,6.630439034,65.95406818,156.073085,144.1344823,0.588750031,94.13874137579644,Loamy Soil,366.16163548,0.0,6.256373545984368,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
27.12140635,0.691895824,172.606271,6.281680633,67.58536741,43.21744944,71.79109703,0.735215981,86.87338199155722,Acidic Soil,182.59391388,0.21831936700000032,6.364207990268911,Jute,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
26.66750399,0.433098186,186.2175184,6.723727715,68.79402956,61.08166115,88.60150701,2.245107832,87.71182015680013,Acidic Soil,218.47719772000002,0.0,6.9829376783755,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
27.97434488,0.47351664,181.3005196,6.320544147,69.63849233,49.27696807,69.6104484,0.884544191,88.18915088377533,Acidic Soil,188.5259088,0.17945585300000033,6.480956761551157,Jute,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.70657859,0.812409549,164.8344844,7.276792099,64.41948159,123.5619247,120.0881226,2.235686133,85.37919845378852,Loamy Soil,308.06952889,0.2767920989999997,5.548753583338862,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
26.44645544,0.575633664,189.0198515,7.164929647,68.85393504,128.5816266,135.9007178,0.98469693,78.20410884759787,Neutral Soil,333.33627944,0.16492964700000012,7.147265989154423,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
24.81453681,0.765754318,177.4007332,5.759152881,68.71833068,71.24263374,63.56322698,1.560273986,93.03430340430808,Peaty Soil,203.52419139999998,0.7408471189999997,7.149064863000358,Jute,Lime,"Neutralizes acidic soil and improves pH balance. Prefer this to correct low soil pH, improving nutrient availability."
27.10556501,0.620651536,195.0648901,7.192565704,70.57440087,98.10678731,120.2426477,1.352305002,89.58799198793537,Loamy Soil,288.92383588,0.19256570399999973,7.196488618777551,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
23.53920813,0.757571528,168.9337476,6.665313682,67.93381926,87.95262799,104.1844679,1.723397828,84.84280679377622,Loamy Soil,260.07091515,0.0,7.176696287616368,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
25.01961725,0.679485593,167.1847216,6.909409984,71.46640723,114.77367,127.1067293,1.152411722,85.53491179238809,Loamy Soil,313.34680653,0.0,6.68214545128583,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
4.011486444,0.665922705,165.326539,6.180742993,65.17231075,55.99097315,68.28170251,0.718857651,94.63637956906052,Acidic Soil,189.44498641,0.31925700700000004,41.2132862239332,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
26.95632751,0.703650673,192.1455523,6.507374969,71.02188846,96.53831607,120.8339559,1.10693655,88.24131810516576,Loamy Soil,288.39416043,0.0,7.128031525389342,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
22.2689271,0.691030407,207.8133634,6.659527476,64.71076563,64.50882615,78.98778012,1.211270476,88.28385943665852,Acidic Soil,208.2073719,0.0,9.33198813157011,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
26.05675682,0.781453228,169.3600074,7.541712253,74.15088679,87.17151037,88.04067113,2.238795653,85.57547051814706,Loamy Soil,249.36306829,0.541712253,6.499657980075511,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
25.87270414,0.779972342,140.4346132,6.85558959,66.43856978,177.3144812,159.5640307,0.676963281,77.59629368110943,Loamy Soil,403.31708168,0.0,5.427906276827236,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
23.3703466,0.63610795,203.8379423,7.11214586,73.70439799,156.9359087,142.6295594,1.081468945,88.22181357826557,Loamy Soil,373.26986609,0.11214586000000004,8.722076133008656,Jute,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
23.02492339,0.683372657,203.7201253,6.890786905,72.03111025,140.4433988,159.2177683,0.509989436,81.28737780691321,Loamy Soil,371.69227735,0.0,8.847809039333354,Jute,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
26.22240203,0.77519879,158.7303559,7.250110053,66.78710146,122.8680983,124.8920246,1.192631258,88.55199413516718,Loamy Soil,314.54722436000003,0.2501100530000002,6.053234776829481,Jute,Balanced NPK Fertilizer,"Provides a balanced mix of nitrogen, phosphorus, and potassium for loamy soils. Prefer this for general-purpose fertilization in well-structured soils."
26.07574629,0.395200204,172.824131,7.285730868,35.52771842,96.94446813,146.4999309,2.035977065,57.87931795158999,Neutral Soil,278.97211745000004,0.2857308679999999,6.6277731451267305,Coffee,Urea,"Provides high nitrogen, ideal for rapid leafy growth. Prefer this for nitrogen-deficient soils as it supports vegetative growth."
27.12575729,0.539020098,120.6470158,7.228988417,62.73254857,96.97061131,134.4876755,0.965057514,53.86382905716248,Neutral Soil,294.19083537999995,0.22898841700000006,4.447692077687244,Coffee,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
